0;6;21;2608;0;50
1;2688;833;0;0;183
2;3012;1749;0;0;184
3;3027;1749;1;0;184
4;3040;1749;1;0;184
5;3049;1749;2;0;184
6;3059;1749;2;0;184
7;3068;1749;3;0;184
8;3076;1749;3;0;185
9;3084;1749;4;0;185
10;3091;1749;4;0;185
11;3098;1749;5;0;185
12;3104;1749;5;0;185
13;3112;1749;6;0;186
14;3118;1749;6;0;186
15;3124;1749;7;0;186
16;3129;1749;7;0;186
17;3135;1749;8;0;187
18;3141;1749;8;0;187
19;3146;1749;8;0;187
20;3151;1749;9;0;187
21;3156;1749;9;0;187
22;3160;1749;10;0;187
23;3165;1749;10;0;188
24;3170;1749;11;0;187
25;3175;1749;11;0;188
26;3180;1749;12;0;188
27;3184;1749;12;0;188
28;3189;1749;13;0;188
29;3192;1749;13;0;188
30;3196;1749;14;0;188
31;3201;1749;14;0;189
32;3204;1749;15;0;189
33;3208;1749;15;0;189
34;3212;1749;16;0;189
35;3215;1749;16;0;189
36;3219;1749;17;0;189
37;3223;1749;17;0;189
38;3226;1749;18;0;189
39;3230;1749;18;0;189
40;3232;1749;19;0;190
41;3236;1749;19;0;190
42;3240;1749;20;0;189
43;3243;1749;20;0;190
44;3246;1749;21;0;189
45;3250;1749;21;0;191
46;3252;1749;22;0;190
47;3256;1749;22;0;190
48;3258;1749;23;0;190
49;3262;1749;23;0;190
50;3264;1749;24;0;191
51;3267;1749;24;0;191
52;3270;1749;25;0;191
53;3273;1749;25;0;191
54;3275;1749;25;0;191
55;3278;1749;26;0;191
56;3281;1749;26;0;191
57;3284;1749;27;0;191
58;3286;1749;27;0;191
59;3289;1749;28;0;191
60;3291;1749;28;0;191
61;3293;1749;29;0;191
62;3296;1749;29;0;192
63;3298;1749;30;0;191
64;3301;1749;30;0;192
65;3303;1749;31;0;192
66;3306;1749;31;0;192
67;3308;1749;32;0;192
68;3311;1749;32;0;192
69;3313;1749;33;0;192
70;3315;1749;33;0;192
71;3318;1749;34;0;192
72;3319;1749;34;0;192
73;3322;1749;35;0;192
74;3324;1749;35;0;192
75;3326;1749;36;0;192
76;3328;1749;36;0;192
77;3330;1749;37;0;192
78;3333;1749;37;0;193
79;3334;1749;38;0;193
80;3336;1749;38;0;192
81;3339;1749;39;0;193
82;3340;1749;39;0;193
83;3342;1749;40;0;193
84;3345;1749;40;0;193
85;3346;1749;41;0;193
86;3348;1749;41;0;193
87;3350;1749;42;0;193
88;3352;1749;42;0;193
89;3355;1749;42;0;193
90;3356;1749;43;0;194
91;3357;1749;43;0;193
92;3359;1749;44;0;193
93;3361;1749;44;0;194
94;3363;1749;45;0;194
95;3364;1749;45;0;194
96;3367;1749;46;0;194
97;3368;1749;46;0;194
98;3370;1749;47;0;193
99;3372;1749;47;0;194
100;3373;1749;48;0;194
101;3375;1749;48;0;194
102;3376;1749;49;0;194
103;3379;1749;49;0;193
104;3380;1749;50;0;194
105;3381;1749;50;0;195
106;3383;1749;51;0;194
107;3385;1749;51;0;194
108;3386;1749;52;0;194
109;3389;1749;52;0;195
110;3390;1749;53;0;195
111;3391;1749;53;0;195
112;3392;1749;54;0;195
113;3395;1749;54;0;195
114;3396;1749;55;0;194
115;3397;1749;55;0;195
116;3398;1749;56;0;195
117;3401;1749;56;0;194
118;3402;1749;57;0;195
119;3403;1749;57;0;195
120;3405;1749;58;0;195
121;3407;1749;58;0;194
122;3408;1749;59;0;195
123;3409;1749;59;0;195
124;3411;1749;60;0;195
125;3412;1749;60;0;195
126;3413;1749;60;0;195
127;3414;1749;61;0;195
128;3416;1749;61;0;195
129;3418;1749;62;0;195
130;3419;1749;62;0;195
131;3420;1749;63;0;195
132;3422;1749;63;0;196
133;3423;1749;64;0;195
134;3424;1749;64;0;196
135;3425;1749;65;0;196
136;3427;1749;65;0;195
137;3429;1749;66;0;195
138;3429;1749;66;0;196
139;3431;1749;67;0;195
140;3433;1749;67;0;195
141;3434;1749;68;0;195
142;3435;1749;68;0;196
143;3436;1749;69;0;196
144;3438;1749;69;0;196
145;3439;1749;70;0;195
146;3440;1749;70;0;196
147;3441;1749;71;0;196
148;3442;1749;71;0;196
149;3444;1749;72;0;196
150;3445;1749;72;0;196
151;3446;1749;73;0;196
152;3447;1749;73;0;197
153;3449;1749;74;0;196
154;3450;1749;74;0;196
155;3451;1749;75;0;196
156;3452;1749;75;0;196
157;3453;1749;76;0;196
158;3453;1749;76;0;196
159;3456;1749;77;0;197
160;3456;1749;77;0;196
161;3457;1749;78;0;196
162;3458;1749;78;0;197
163;3460;1749;78;0;197
164;3461;1749;79;0;197
165;3462;1749;79;0;197
166;3463;1749;80;0;197
167;3464;1749;80;0;196
168;3466;1749;81;0;196
169;3467;1749;81;0;197
170;3468;1749;82;0;197
171;3468;1749;82;0;197
172;3469;1749;83;0;197
173;3470;1749;83;0;197
174;3472;1749;84;0;197
175;3473;1749;84;0;197
176;3474;1749;85;0;197
177;3475;1749;85;0;197
178;3477;1749;86;0;197
179;3477;1749;86;0;197
180;3478;1749;87;0;197
181;3479;1749;87;0;197
182;3480;1749;88;0;197
183;3481;1749;88;0;197
184;3481;1749;89;0;197
185;3483;1749;89;0;197
186;3484;1749;90;0;197
187;3485;1749;90;0;197
188;3486;1749;91;0;198
189;3486;1749;91;0;197
190;3488;1749;92;0;197
191;3489;1749;92;0;197
192;3490;1749;93;0;197
193;3490;1749;93;0;198
194;3491;1749;94;0;198
195;3492;1749;94;0;197
196;3494;1749;95;0;198
197;3494;1749;95;0;197
198;3495;1749;96;0;197
199;3496;1749;96;0;197
200;3497;1749;96;0;198
201;3497;1749;97;0;198
202;3499;1749;97;0;198
203;3500;1749;98;0;197
204;3501;1749;98;0;197
205;3502;1749;99;0;198
206;3502;1749;99;0;198
207;3503;1749;100;0;198
208;3505;1749;100;0;197
209;3505;1749;101;0;197
210;3506;1749;101;0;198
211;3507;1749;102;0;197
212;3507;1749;102;0;197
213;3508;1749;103;0;198
214;3510;1749;103;0;198
215;3510;1749;104;0;198
216;3511;1749;104;0;198
217;3512;1749;105;0;198
218;3512;1749;105;0;198
219;3513;1749;106;0;198
220;3514;1749;106;0;198
221;3516;1749;107;0;198
222;3516;1749;107;0;198
223;3517;1749;108;0;198
224;3517;1749;108;0;198
225;3518;1749;109;0;198
226;3519;1749;109;0;199
227;3519;1749;110;0;199
228;3521;1749;110;0;198
229;3522;1749;111;0;198
230;3522;1749;111;0;198
231;3523;1749;112;0;199
232;3524;1749;112;0;198
233;3524;1749;113;0;199
234;3525;1749;113;0;198
235;3527;1749;114;0;199
236;3527;1749;114;0;198
237;3528;1749;114;0;198
238;3528;1749;115;0;199
239;3529;1749;115;0;199
240;3530;1749;116;0;199
241;3530;1749;116;0;199
242;3532;1749;117;0;199
243;3533;1749;117;0;199
244;3533;1749;118;0;199
245;3534;1749;118;0;198
246;3534;1749;119;0;198
247;3535;1749;119;0;198
248;3535;1749;120;0;199
249;3536;1749;120;0;198
250;3536;1749;121;0;198
251;3538;1749;121;0;199
252;3539;1749;122;0;199
253;3539;1749;122;0;199
254;3540;1749;123;0;198
255;3541;1749;123;0;199
256;3541;1749;124;0;199
257;3543;1749;124;0;199
258;3543;1749;125;0;199
259;3544;1749;125;0;199
260;3544;1749;126;0;199
261;3545;1749;126;0;199
262;3545;1749;127;0;199
263;3546;1749;127;0;199
264;3546;1749;128;0;199
265;3547;1749;128;0;199
266;3547;1749;129;0;199
267;3549;1749;129;0;199
268;3549;1749;130;0;199
269;3550;1749;130;0;199
270;3550;1749;131;0;199
271;3551;1749;131;0;199
272;3551;1749;131;0;199
273;3552;1749;132;0;200
274;3552;1749;132;0;199
275;3553;1749;133;0;199
276;3555;1749;133;0;199
277;3555;1749;134;0;200
278;3555;1749;134;0;200
279;3556;1749;135;0;199
280;3556;1749;135;0;199
281;3557;1749;136;0;199
282;3557;1749;136;0;200
283;3558;1749;137;0;200
284;3558;1749;137;0;200
285;3560;1749;138;0;199
286;3560;1749;138;0;199
287;3561;1749;139;0;200
288;3561;1749;139;0;200
289;3562;1749;140;0;199
290;3562;1749;140;0;199
291;3563;1749;141;0;199
292;3563;1749;141;0;200
293;3563;1749;142;0;200
294;3564;1749;142;0;200
295;3564;1749;143;0;200
296;3564;1749;143;0;199
297;3566;1749;144;0;200
298;3566;1749;144;0;200
299;3567;1749;145;0;200
300;3567;1749;145;0;200
301;3567;1749;146;0;200
302;3568;1749;146;0;200
303;3568;1749;146;0;200
304;3569;1749;147;0;200
305;3569;1749;147;0;200
306;3569;1749;148;0;200
307;3571;1749;148;0;200
308;3571;1749;149;0;200
309;3571;1749;149;0;200
310;3572;1749;150;0;200
311;3572;1749;150;0;200
312;3573;1749;151;0;199
313;3573;1749;151;0;199
314;3573;1749;152;0;200
315;3573;1749;152;0;199
316;3574;1749;153;0;200
