0;6;18;3074;0;50
1;3900;815;0;0;179
2;4039;1749;0;0;179
3;4033;1749;1;0;178
4;4030;1749;1;0;179
5;4027;1749;2;0;178
6;4023;1749;2;0;178
7;4022;1749;3;0;179
8;4020;1749;3;0;179
9;4017;1749;4;0;178
10;4016;1749;4;0;178
11;4014;1749;5;0;179
12;4012;1749;5;0;179
13;4011;1749;6;0;179
14;4010;1749;6;0;179
15;4009;1749;7;0;178
16;4008;1749;7;0;179
17;4006;1749;8;0;179
18;4005;1749;8;0;179
19;4004;1749;8;0;179
20;4003;1749;9;0;179
21;4001;1749;9;0;179
22;4000;1749;10;0;179
23;3999;1749;10;0;178
24;3999;1749;11;0;178
25;3998;1749;11;0;179
26;3997;1749;12;0;179
27;3995;1749;12;0;179
28;3995;1749;13;0;179
29;3994;1749;13;0;179
30;3993;1749;14;0;178
31;3993;1749;14;0;179
32;3992;1749;15;0;179
33;3991;1749;15;0;179
34;3991;1749;16;0;179
35;3989;1749;16;0;180
36;3988;1749;17;0;179
37;3988;1749;17;0;179
38;3987;1749;18;0;179
39;3987;1749;18;0;179
40;3986;1749;19;0;179
41;3986;1749;19;0;179
42;3984;1749;20;0;179
43;3984;1749;20;0;179
44;3983;1749;21;0;179
45;3982;1749;21;0;180
46;3982;1749;22;0;179
47;3982;1749;22;0;179
48;3981;1749;23;0;179
49;3981;1749;23;0;179
50;3980;1749;24;0;179
51;3980;1749;24;0;179
52;3978;1749;25;0;179
53;3978;1749;25;0;180
54;3977;1749;25;0;179
55;3977;1749;26;0;179
56;3976;1749;26;0;179
57;3976;1749;27;0;180
58;3976;1749;27;0;179
59;3975;1749;28;0;179
60;3975;1749;28;0;179
61;3973;1749;29;0;180
62;3973;1749;29;0;180
63;3973;1749;30;0;180
64;3972;1749;30;0;179
65;3972;1749;31;0;180
66;3972;1749;31;0;179
67;3971;1749;32;0;180
68;3971;1749;32;0;180
69;3971;1749;33;0;179
70;3970;1749;33;0;180
71;3970;1749;34;0;179
72;3970;1749;34;0;179
73;3969;1749;35;0;179
74;3969;1749;35;0;179
75;3969;1749;36;0;179
76;3967;1749;36;0;180
77;3967;1749;37;0;179
78;3967;1749;37;0;179
79;3966;1749;38;0;179
80;3966;1749;38;0;179
81;3966;1749;39;0;180
82;3965;1749;39;0;179
83;3965;1749;40;0;179
84;3965;1749;40;0;180
85;3965;1749;41;0;179
86;3964;1749;41;0;179
87;3964;1749;42;0;179
88;3964;1749;42;0;179
89;3964;1749;42;0;180
90;3962;1749;43;0;180
91;3962;1749;43;0;179
92;3962;1749;44;0;179
93;3962;1749;44;0;180
94;3961;1749;45;0;180
95;3961;1749;45;0;180
96;3961;1749;46;0;180
97;3960;1749;46;0;180
98;3960;1749;47;0;180
99;3960;1749;47;0;179
100;3960;1749;48;0;179
101;3959;1749;48;0;179
102;3959;1749;49;0;179
103;3959;1749;49;0;180
104;3959;1749;50;0;180
105;3959;1749;50;0;179
106;3958;1749;51;0;179
107;3958;1749;51;0;180
108;3958;1749;52;0;180
109;3958;1749;52;0;180
110;3958;1749;53;0;179
111;3958;1749;53;0;180
112;3956;1749;54;0;179
113;3956;1749;54;0;179
114;3956;1749;55;0;180
115;3955;1749;55;0;179
116;3955;1749;56;0;179
117;3955;1749;56;0;180
118;3955;1749;57;0;179
119;3955;1749;57;0;180
120;3955;1749;58;0;179
121;3954;1749;58;0;180
122;3954;1749;59;0;180
123;3954;1749;59;0;180
124;3954;1749;60;0;180
125;3954;1749;60;0;180
126;3953;1749;60;0;179
127;3953;1749;61;0;180
128;3953;1749;61;0;179
129;3953;1749;62;0;180
130;3953;1749;62;0;180
131;3953;1749;63;0;179
132;3951;1749;63;0;180
133;3951;1749;64;0;180
134;3951;1749;64;0;180
135;3951;1749;65;0;180
136;3950;1749;65;0;180
137;3950;1749;66;0;180
138;3950;1749;66;0;180
139;3950;1749;67;0;179
140;3950;1749;67;0;180
141;3950;1749;68;0;180
142;3950;1749;68;0;179
143;3950;1749;69;0;180
144;3949;1749;69;0;180
145;3949;1749;70;0;180
146;3949;1749;70;0;180
147;3949;1749;71;0;179
148;3949;1749;71;0;180
149;3949;1749;72;0;179
150;3948;1749;72;0;180
151;3948;1749;73;0;180
152;3948;1749;73;0;180
153;3948;1749;74;0;180
154;3948;1749;74;0;180
155;3948;1749;75;0;180
156;3947;1749;75;0;179
157;3948;1749;76;0;179
158;3947;1749;76;0;180
159;3947;1749;77;0;180
160;3947;1749;77;0;180
161;3947;1749;78;0;180
162;3947;1749;78;0;180
163;3947;1749;78;0;180
164;3947;1749;79;0;179
165;3945;1749;79;0;180
166;3945;1749;80;0;179
167;3945;1749;80;0;180
168;3945;1749;81;0;180
169;3945;1749;81;0;180
170;3945;1749;82;0;180
171;3944;1749;82;0;180
172;3944;1749;83;0;179
173;3944;1749;83;0;180
174;3944;1749;84;0;180
175;3944;1749;84;0;180
176;3944;1749;85;0;180
177;3944;1749;85;0;180
178;3943;1749;86;0;180
179;3943;1749;86;0;180
180;3943;1749;87;0;180
181;3943;1749;87;0;179
182;3943;1749;88;0;180
183;3943;1749;88;0;180
184;3943;1749;89;0;180
185;3943;1749;89;0;179
186;3942;1749;90;0;179
187;3942;1749;90;0;180
188;3942;1749;91;0;180
189;3942;1749;91;0;180
190;3942;1749;92;0;180
191;3942;1749;92;0;180
192;3942;1749;93;0;180
193;3942;1749;93;0;180
194;3942;1749;94;0;180
195;3942;1749;94;0;180
196;3940;1749;95;0;180
197;3940;1749;95;0;180
198;3942;1749;96;0;180
199;3940;1749;96;0;180
200;3940;1749;96;0;180
201;3940;1749;97;0;180
202;3940;1749;97;0;180
203;3939;1749;98;0;180
204;3939;1749;98;0;180
205;3939;1749;99;0;180
206;3939;1749;99;0;180
207;3939;1749;100;0;180
208;3939;1749;100;0;180
209;3939;1749;101;0;180
210;3939;1749;101;0;179
211;3938;1749;102;0;180
212;3938;1749;102;0;180
213;3938;1749;103;0;181
214;3938;1749;103;0;180
215;3939;1749;104;0;180
216;3938;1749;104;0;180
217;3938;1749;105;0;180
218;3938;1749;105;0;180
219;3938;1749;106;0;180
220;3938;1749;106;0;180
221;3937;1749;107;0;180
222;3938;1749;107;0;180
223;3938;1749;108;0;180
224;3937;1749;108;0;181
225;3937;1749;109;0;180
226;3936;1749;109;0;180
227;3937;1749;110;0;180
228;3937;1749;110;0;180
229;3936;1749;111;0;180
230;3937;1749;111;0;180
231;3936;1749;112;0;180
232;3936;1749;112;0;180
233;3936;1749;113;0;180
234;3936;1749;113;0;179
235;3936;1749;113;0;180
236;3936;1749;114;0;179
237;3936;1749;114;0;180
238;3936;1749;115;0;180
239;3936;1749;115;0;180
240;3936;1749;116;0;180
241;3936;1749;116;0;180
242;3934;1749;117;0;180
243;3934;1749;117;0;180
244;3934;1749;118;0;180
245;3934;1749;118;0;179
246;3934;1749;119;0;180
247;3934;1749;119;0;181
248;3934;1749;120;0;180
249;3934;1749;120;0;180
250;3934;1749;121;0;180
251;3933;1749;121;0;181
252;3933;1749;122;0;180
253;3933;1749;122;0;180
254;3933;1749;123;0;180
255;3933;1749;123;0;180
256;3933;1749;124;0;181
257;3933;1749;124;0;180
258;3932;1749;125;0;180
259;3932;1749;125;0;180
260;3932;1749;126;0;180
261;3932;1749;126;0;180
262;3932;1749;127;0;180
263;3933;1749;127;0;180
264;3932;1749;128;0;180
265;3932;1749;128;0;180
266;3932;1749;129;0;180
267;3932;1749;129;0;181
268;3931;1749;130;0;180
269;3932;1749;130;0;180
270;3932;1749;131;0;180
271;3932;1749;131;0;180
272;3931;1749;131;0;180
273;3931;1749;132;0;180
274;3931;1749;132;0;180
275;3931;1749;133;0;180
276;3931;1749;133;0;180
277;3931;1749;134;0;180
278;3931;1749;134;0;180
279;3931;1749;135;0;180
280;3931;1749;135;0;181
281;3931;1749;136;0;180
282;3929;1749;136;0;180
283;3929;1749;137;0;180
284;3929;1749;137;0;180
285;3929;1749;138;0;180
286;3929;1749;138;0;180
287;3929;1749;139;0;180
288;3929;1749;139;0;180
289;3929;1749;140;0;180
290;3929;1749;140;0;180
